16	0.0526315789474
37	0.0133333333333
45	0.025641025641
53	0.0192307692308
141	0.0119047619048
142	0.0344827586207
145	0.0196078431373
174	0.0046511627907
197	0.0123456790123
233	0.00952380952381
242	0.00990099009901
264	0.00900900900901
267	0.0212765957447
279	0.00921658986175
298	0.00220750551876
325	0.00917431192661
371	0.0178571428571
415	0.02
423	0.0119047619048
449	0.0027397260274
534	0.00190476190476
577	0.00507614213198
578	0.0138888888889
641	0.000873362445415
705	0.0138888888889
797	0.0178571428571
